specification,response,horizon,outcome,sample_window,nobs,sample_start,sample_end,endogenous_policy,instrument,hac_bandwidth,iv_r_squared,first_stage_f_stat,first_stage_partial_r_squared,first_stage_nobs,control_lags,controls,coefficient,std_error,t_stat,p_value,lower_68,upper_68,lower_90,upper_90,lower_95,upper_95,cumulative_response,rolling_window,rolling_start,rolling_end
baseline,ln_house_price_de_real,1,lp_ln_house_price_de_real_h1,baseline,29,2013Q4,2020Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,2,0.45627525987512063,0.21973460888830562,0.01662171105466571,29,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",1.717147964769566e-08,2.1594539987421135e-08,0.7951769131316566,0.42651059937247243,-4.303380877083533e-09,3.864634017247485e-08,-1.834837777296258e-08,5.26913370683539e-08,-2.5153040990359783e-08,5.94960002857511e-08,1.717147964769566e-08,32,2013Q2,2021Q1
baseline,ln_house_price_de_real,2,lp_ln_house_price_de_real_h2,baseline,28,2013Q4,2020Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,3,0.48374495558467245,0.27053938346804,0.02204788029387972,28,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",3.793912729908547e-08,1.726078731139809e-08,2.197995179167321,0.027949449481802443,2.0774001286858757e-08,5.510425331131218e-08,9.547658685894383e-09,6.633059591227656e-08,4.108605823939273e-09,7.176964877423166e-08,3.793912729908547e-08,32,2013Q2,2021Q1
baseline,ln_house_price_de_real,4,lp_ln_house_price_de_real_h4,baseline,26,2013Q4,2020Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,5,0.7367093745968125,6.065006234650372,0.3775290308676539,26,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-1.5365870602917621e-07,5.169963266045701e-08,-2.9721430911965383,0.002957288216235434,-2.050718132874161e-07,-1.0224559877093631e-07,-2.3869703432278766e-07,-6.862037773556475e-08,-2.549881240576226e-07,-5.2329288000729816e-08,-1.5365870602917621e-07,32,2013Q2,2021Q1
baseline,ln_house_price_de_real,8,lp_ln_house_price_de_real_h8,baseline,22,2013Q4,2019Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,9,0.567375974249176,3.8009456082031376,0.38781417223883424,22,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-2.153075065900429e-07,6.723741183355163e-08,-3.202198013258505,0.001363832141107283,-2.8217228083453906e-07,-1.4844273234554676e-07,-3.259032073112901e-07,-1.0471180586879572e-07,-3.470904121974913e-07,-8.352460098259452e-08,-2.153075065900429e-07,32,2013Q2,2021Q1
baseline,ln_house_price_de_real,12,lp_ln_house_price_de_real_h12,baseline,18,2013Q4,2018Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,13,0.7238605468368051,0.49860459510529925,0.19955322105868714,18,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-1.2642021118200325e-07,6.710733519066315e-08,-1.883850861054493,0.05958515158517091,-1.931556296835575e-07,-5.9684792680449e-08,-2.3680195486541367e-07,-1.6038467498592856e-08,-2.579481712541603e-07,5.10774889015384e-09,-1.2642021118200325e-07,32,2013Q2,2021Q1
baseline,ln_compensation_ea20_real,0,lp_ln_compensation_ea20_real_h0,baseline,30,2013Q4,2021Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,1,0.6631207352491242,0.10955655230382266,0.007764705566592323,30,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-5.2365416083174645e-08,3.170564121961813e-08,-1.6516119551234028,0.09861368132957482,-8.389534093624398e-08,-2.0835491230105303e-08,-1.045165550380856e-07,-2.1427712826368797e-10,-1.1450733098037475e-07,9.776498814025464e-09,-5.2365416083174645e-08,32,2013Q2,2021Q1
baseline,ln_compensation_ea20_real,1,lp_ln_compensation_ea20_real_h1,baseline,29,2013Q4,2020Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,2,0.6640901396262431,0.21973460888830562,0.01662171105466571,29,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",4.600014686044296e-08,1.763036856280529e-08,2.609142667470337,0.009076939035784475,2.8467487859267834e-08,6.353280586161808e-08,1.7000771185421482e-08,7.499952253546445e-08,1.1445259443177413e-08,8.055503427770851e-08,4.600014686044296e-08,32,2013Q2,2021Q1
baseline,ln_compensation_ea20_real,2,lp_ln_compensation_ea20_real_h2,baseline,28,2013Q4,2020Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,3,0.6889356722286921,0.27053938346804,0.02204788029387972,28,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-1.0599983265773849e-08,1.8344603929085587e-08,-0.5778256814238136,0.5633818148223015,-2.8842919257413623e-08,7.642952725865925e-09,-4.0774171573518494e-08,1.9574205041970793e-08,-4.655474627743356e-08,2.5354779745885858e-08,-1.0599983265773849e-08,32,2013Q2,2021Q1
baseline,ln_compensation_ea20_real,4,lp_ln_compensation_ea20_real_h4,baseline,26,2013Q4,2020Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,5,0.35474427484463655,6.065006234650372,0.3775290308676539,26,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-5.8884606841659054e-08,4.788543300088732e-08,-1.2296977003542584,0.21881032829937772,-1.0650465318030392e-07,-1.1264560503014189e-08,-1.3764913499131024e-07,1.9879921307992133e-08,-1.527383309075039e-07,3.496911722418581e-08,-5.8884606841659054e-08,32,2013Q2,2021Q1
baseline,ln_compensation_ea20_real,8,lp_ln_compensation_ea20_real_h8,baseline,22,2013Q4,2019Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,9,0.6040448158741876,3.8009456082031376,0.38781417223883424,22,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-3.587838031100756e-08,3.900476732267673e-08,-0.9198460284148,0.35765322625951257,-7.466697865780562e-08,2.9102180357904914e-09,-1.0003551331011062e-07,2.8278752688095498e-08,-1.1232631948881872e-07,4.056955886680359e-08,-3.587838031100756e-08,32,2013Q2,2021Q1
baseline,ln_compensation_ea20_real,12,lp_ln_compensation_ea20_real_h12,baseline,18,2013Q4,2018Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,13,0.7267286428845714,0.49860459510529925,0.19955322105868714,18,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-1.1978187573619456e-07,6.278857201806867e-08,-1.9077018617611645,0.0564297609665589,-1.8222246615504628e-07,-5.734128531734284e-08,-2.2305988615121849e-07,-1.6503865321170634e-08,-2.428452155323085e-07,3.2814640599194056e-09,-1.1978187573619456e-07,32,2013Q2,2021Q1
baseline,ln_ecb_assets_ea_stock,0,lp_ln_ecb_assets_ea_stock_h0,baseline,30,2014Q1,2021Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,1,0.8366150553242514,0.056521069938837765,0.004020985680426522,30,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",1.5462572316939208e-07,7.924541806065097e-08,1.9512260387224953,0.05103016278911352,7.581949247072516e-08,2.33431953868059e-07,2.427860985304467e-08,2.8497283648573947e-07,-6.924421693037072e-10,3.099438885080879e-07,1.5462572316939208e-07,32,2013Q3,2021Q2
baseline,ln_ecb_assets_ea_stock,1,lp_ln_ecb_assets_ea_stock_h1,baseline,29,2014Q1,2021Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,2,0.759071245439946,0.0688262330674829,0.00526644335459407,29,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",2.6581990904505333e-08,9.245285238259711e-08,0.2875194244359409,0.7737146309883072,-6.535847697259599e-08,1.1852245878160665e-07,-1.2548941865901853e-07,1.786534004680292e-07,-1.5462227003338307e-07,2.0778625184239374e-07,2.6581990904505333e-08,32,2013Q3,2021Q2
baseline,ln_ecb_assets_ea_stock,2,lp_ln_ecb_assets_ea_stock_h2,baseline,28,2014Q1,2020Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,3,0.7238020844357114,0.23975357832174385,0.019588105004530464,28,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",2.173867086562916e-08,1.2730877637730863e-07,0.1707554772280714,0.8644160388351851,-1.0486454540457303e-07,1.4834188713583135e-07,-1.8766563170134076e-07,2.3114297343259908e-07,-2.2778194574975927e-07,2.712592874810176e-07,2.173867086562916e-08,32,2013Q3,2021Q2
baseline,ln_ecb_assets_ea_stock,4,lp_ln_ecb_assets_ea_stock_h4,baseline,26,2014Q1,2020Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,5,0.806497531187667,0.7809216391697018,0.07243551760291293,26,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",1.5592027589622695e-08,1.6976813078272894e-07,0.09184307748300262,0.9268227177935339,-1.5323522838504648e-07,1.8441928356429187e-07,-2.636516980691208e-07,2.9483575324836616e-07,-3.171473944672116e-07,3.48331449646457e-07,1.5592027589622695e-08,32,2013Q3,2021Q2
baseline,ln_ecb_assets_ea_stock,8,lp_ln_ecb_assets_ea_stock_h8,baseline,22,2014Q1,2019Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,9,0.8881916331773677,4.079148928569123,0.4047116435601885,22,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-1.0482258426787863e-06,1.6451761644588437e-07,-6.371511241919705,1.8717456923590923e-10,-1.2118316832802746e-06,-8.84620002077298e-07,-1.3188332407872103e-06,-7.776184445703623e-07,-1.370674445735094e-06,-7.257772396224786e-07,-1.0482258426787863e-06,32,2013Q3,2021Q2
baseline,ln_ecb_assets_ea_stock,12,lp_ln_ecb_assets_ea_stock_h12,baseline,18,2014Q1,2018Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,13,0.7374439113036848,0.4729277651173469,0.19124204588115223,18,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-7.040328414644264e-07,3.5983583041413875e-07,-1.9565390157343359,0.050401691028316056,-1.0618744196810945e-06,-3.461912632477583e-07,-1.2959101122282171e-06,-1.1215557070063573e-07,-1.4092981094232008e-06,1.2324264943478875e-09,-7.040328414644264e-07,32,2013Q3,2021Q2
baseline,ln_hh_loans_ea_stock,0,lp_ln_hh_loans_ea_stock_h0,baseline,30,2014Q1,2021Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,1,0.5977178205408373,0.056521069938837765,0.004020985680426522,30,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",1.090711302661593e-08,9.21543507541523e-09,1.1835700579903958,0.23658329878105533,1.7427509686615887e-09,2.007147508457027e-08,-4.250928781116616e-09,2.6065154834348475e-08,-7.154807823065071e-09,2.896903387629693e-08,1.090711302661593e-08,32,2013Q3,2021Q2
baseline,ln_hh_loans_ea_stock,1,lp_ln_hh_loans_ea_stock_h1,baseline,29,2014Q1,2021Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,2,0.8134647573767086,0.0688262330674829,0.00526644335459407,29,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",5.7845638448852835e-09,5.265767535943133e-09,1.098522448133334,0.2719764208901089,5.479798076166372e-10,1.102114788215393e-08,-2.8768529852940913e-09,1.4445980675064658e-08,-4.536150876523478e-09,1.6105278566294045e-08,5.7845638448852835e-09,32,2013Q3,2021Q2
baseline,ln_hh_loans_ea_stock,2,lp_ln_hh_loans_ea_stock_h2,baseline,28,2014Q1,2020Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,3,0.8697056273403553,0.23975357832174385,0.019588105004530464,28,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",1.447086637048578e-08,6.673904400484751e-09,2.1682759449528084,0.03013769752893723,7.833949527635457e-09,2.1107783213336103e-08,3.493270511421052e-09,2.5448462229550507e-08,1.3902541092722921e-09,2.755147863169927e-08,1.447086637048578e-08,32,2013Q3,2021Q2
baseline,ln_hh_loans_ea_stock,4,lp_ln_hh_loans_ea_stock_h4,baseline,26,2014Q1,2020Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,5,0.9454124167228095,0.7809216391697018,0.07243551760291293,26,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",4.945781107948178e-09,4.353061345183181e-09,1.1361615919841936,0.25588894162468945,6.168449371351114e-10,9.274717278761244e-09,-2.214367634018628e-09,1.2105929849914983e-08,-3.586062351104333e-09,1.347762456700069e-08,4.945781107948178e-09,32,2013Q3,2021Q2
baseline,ln_hh_loans_ea_stock,8,lp_ln_hh_loans_ea_stock_h8,baseline,22,2014Q1,2019Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,9,0.986208326052974,4.079148928569123,0.4047116435601885,22,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-1.4289136584651568e-09,5.8661387520583246e-09,-0.2435867474092351,0.807550893221403,-7.262541584451782e-09,4.404714267521468e-09,-1.1077853260988871e-08,8.220025944058558e-09,-1.2926334340814207e-08,1.0068507023883893e-08,-1.4289136584651568e-09,32,2013Q3,2021Q2
baseline,ln_hh_loans_ea_stock,12,lp_ln_hh_loans_ea_stock_h12,baseline,18,2014Q1,2018Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,13,0.9921739927702591,0.4729277651173469,0.19124204588115223,18,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-9.049230242274032e-09,7.530323121342602e-09,-1.2017054376626297,0.2294776736307117,-1.653781943340986e-08,-1.560641051138206e-09,-2.143550954053094e-08,3.3370490559828736e-09,-2.380839235205477e-08,5.709931867506705e-09,-9.049230242274032e-09,32,2013Q3,2021Q2
baseline,ln_nfc_loans_ea_stock,0,lp_ln_nfc_loans_ea_stock_h0,baseline,30,2014Q1,2021Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,1,0.4433166080019133,0.056521069938837765,0.004020985680426522,30,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",6.6110315784213945e-09,2.9195081760070014e-08,0.22644333154302976,0.8208566293360849,-2.2422247628833508e-08,3.56443107856763e-08,-4.141060454377452e-08,5.463266770061731e-08,-5.0610277197018064e-08,6.383234035386085e-08,6.6110315784213945e-09,32,2013Q3,2021Q2
baseline,ln_nfc_loans_ea_stock,1,lp_ln_nfc_loans_ea_stock_h1,baseline,29,2014Q1,2021Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,2,0.7055930389233215,0.0688262330674829,0.00526644335459407,29,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-1.0488282275714351e-09,2.231286539431579e-08,-0.047005537345222566,0.9625088142456362,-2.3238033115946873e-08,2.1140376660804002e-08,-3.775022579909174e-08,3.5652569343948865e-08,-4.4781240792320475e-08,4.268358433717761e-08,-1.0488282275714351e-09,32,2013Q3,2021Q2
baseline,ln_nfc_loans_ea_stock,2,lp_ln_nfc_loans_ea_stock_h2,baseline,28,2014Q1,2020Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,3,0.8374219119160309,0.23975357832174385,0.019588105004530464,28,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-2.81534279639499e-08,2.2160672677359103e-08,-1.2704229864246592,0.2039339996043573,-5.0191283605180646e-08,-6.115572322719152e-09,-6.46044907929884e-08,8.297634865088601e-09,-7.158754828475454e-08,1.528069235685474e-08,-2.81534279639499e-08,32,2013Q3,2021Q2
baseline,ln_nfc_loans_ea_stock,4,lp_ln_nfc_loans_ea_stock_h4,baseline,26,2014Q1,2020Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,5,0.9368494043630077,0.7809216391697018,0.07243551760291293,26,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-6.079730127501816e-08,2.0590496452835993e-08,-2.9526874893123014,0.0031502070263119183,-8.127368279174338e-08,-4.0320919758292937e-08,-9.466565404619686e-08,-2.6928948503839462e-08,-1.0115393274637642e-07,-2.0440669803659885e-08,-6.079730127501816e-08,32,2013Q3,2021Q2
